,OBER IN Equity,HEXW IN Equity,FORH IN Equity,TGBL IN Equity,TRCL IN Equity,NTCPH IN Equity,TI IN Equity,GFLC IN Equity,PEPL IN Equity,SI IN Equity,HWA IN Equity,WLSI IN Equity,IRB IN Equity,ADE IN Equity,RCAPT IN Equity,WHIRL IN Equity,AIAE IN Equity,INXW IN Equity,0CL IN Equity,VOLT IN Equity,GPPV IN Equity,APTY IN Equity,BIOS IN Equity,CIFC IN Equity,SPADV IN Equity,MPHL IN Equity,BOI IN Equity,RELI IN Equity,GRHF IN Equity,MACA IN Equity,IDBI IN Equity,SANL IN Equity,MRPL IN Equity,INFOE IN Equity,PI IN Equity,SJVN IN Equity,TTCH IN Equity,IPCA IN Equity,UNBK IN Equity,FB IN Equity,CRG IN Equity,RPWR IN Equity,TVSL IN Equity,BOOT IN Equity,SUEL IN Equity,PFIZ IN Equity,TCOM IN Equity,JUBI IN Equity,LTFH IN Equity,DITV IN Equity,SCUF IN Equity,CBOI IN Equity,JSW IN Equity,NBCC IN Equity,TMX IN Equity,MTCL IN Equity,3M IN Equity,GDSP IN Equity,WIL IN Equity,NLC IN Equity,EXID IN Equity,ATD IN Equity,MAX IN Equity,PLNG IN Equity,CRISIL IN Equity,AJP IN Equity,CBK IN Equity,KNPL IN Equity,ALPM IN Equity,SUNTV IN Equity,BYRCS IN Equity,MMFS IN Equity,RJEX IN Equity,WPL IN Equity,BRGR IN Equity,RCOM IN Equity,VED LN Equity,HNDL IN Equity,GILL IN Equity,PAG IN Equity,TPWR IN Equity,PIEL IN Equity,HAVL IN Equity,SUF IN Equity,AMRJ IN Equity,MRF IN Equity,BDE IN Equity,BJHI IN Equity,NHPC IN Equity,APHS IN Equity,SAIL IN Equity,DLFU IN Equity,SHTF IN Equity,PG IN Equity,IDFC IN Equity,LICHF IN Equity,CSTRL IN Equity,TATA IN Equity,JSTL IN Equity,UBBL IN Equity,UPLL IN Equity,PNB IN Equity,AL IN Equity,ABB IN Equity,RECL IN Equity,ACC IN Equity,IHFL IN Equity,BHFC IN Equity,ABNL IN Equity,CLGT IN Equity,SKB IN Equity,MRCO IN Equity,BHE IN Equity,HPCL IN Equity,BAF IN Equity,CAIR IN Equity,OINL IN Equity,TRP IN Equity,YES IN Equity,HMN IN Equity,VEDL IN Equity,BJFIN IN Equity,ESOIL IN Equity,CCRI IN Equity,PIDI IN Equity,GLXO IN Equity,TTAN IN Equity,KKC IN Equity,POWF IN Equity,DIVI IN Equity,GNP IN Equity,GRASIM IN Equity,ACEM IN Equity,GRASIM/F IN Equity,OFSS IN Equity,Z IN Equity,BRIT IN Equity,BOB IN Equity,GAIL IN Equity,MSS IN Equity,CDH IN Equity,SRCM IN Equity,NMDC IN Equity,ARBP IN Equity,SIEM IN Equity,HMCL IN Equity,GCPL IN Equity,UNSP IN Equity,IIB IN Equity,DABUR IN Equity,EIM IN Equity,BHEL IN Equity,TECHM IN Equity,CIPLA IN Equity,HZ IN Equity,IDEA IN Equity,NEST IN Equity,BPCL IN Equity,BJAUT IN Equity,PWGR IN Equity,ADSEZ IN Equity,MM IN Equity,BOS IN Equity,DRRD IN Equity,APNT IN Equity,BHIN IN Equity,UTCEM IN Equity,LPC IN Equity,NTPC IN Equity,IOCL IN Equity,TTMT IN Equity,KMB IN Equity,AXSB IN Equity,MSIL IN Equity,HCLT IN Equity,BHARTI IN Equity,WPRO IN Equity,LT IN Equity,ICICIBC IN Equity,SBIN IN Equity,HDFC IN Equity,HUVR IN Equity,ONGC IN Equity,SUNP IN Equity,COAL IN Equity,HDFCB IN Equity,INFO IN Equity,ITC IN Equity,RIL IN Equity,TCS IN Equity
04.02.2011,239.7,53.8,139.35,95.3,95.5,54.29,139,282.15,130.5,149.95,2375.85,45.5,187.85,120.51,487.55,216.85,360.4,0,105.14,172.64,52.45,52.9,335.81,162.9,76.14,648,442.2,677.95,36.52,67.65,136.3,1843.53,67.75,256.23,54.39,21.05,333.91,286.45,330.5,34.73,268.1,129.3,51.25,1216.9,48.05,1177.96,233.5,507.85,0,57.45,505.1,139.67,76.1,0,656.3,223.42,3474.7,167.97,901.85,103.6,129.95,304.15,150.1,126.3,585.74,27.34,561.45,80.37,0,464,768.9,135.48,130.75,386.05,41.5,114.75,2387,236.55,1623.7,1374.2,114.29,442.86,64.2,247.6,85,5920.6,1037.05,714.8,24.3,456.2,161.55,237.1,674.45,1531.7,67.48,176.9,198.93,635.9,896.15,436.8,140.75,211.85,26.25,691.15,262.55,967.59,0,333.35,770.95,405.8,2065.35,111,564.73,340.75,573.87,322.8,522.08,289.26,262.65,261.45,318.7,403.1,117.7,778.1,126.25,2230.35,175.67,463.25,254.95,328.48,293.1,2298.65,120.6,2455,2102.25,114.9,362.8,166.43,453.05,55.3,157.66,1608.35,265.95,117.42,848.5,1537.2,333.5,1160.35,220.45,92.45,1069.05,437.54,158.68,324.3,126.07,69.95,3247.3,294.23,1226.8,97.3,134.95,667.91,5994.85,1580.9,248.63,0,1006.85,422.7,175.25,319,227.73,179.88,244.52,1182.95,237.16,332.5,389.49,1046.7,199.2,264.58,604.15,268.96,297.92,208.28,308.15,403.55,758.73,151.69,920,1123.93
11.02.2011,227.4,50.43,151.45,91.7,94.2,53.38,129.05,256.05,126.8,150.05,2138.6,39.9,171.55,116.97,423.83,219.85,334.75,0,98.05,169.8,53.85,50.95,322.67,148.3,69.2,642.1,415.75,617.15,33.09,66.35,133.25,1771.45,61.9,243.55,55.7,21,309.09,286.7,326.95,36.8,260.75,114.9,50.95,1207.35,45.75,1180.56,210.1,490.65,0,62.9,523.4,131.21,71,0,603.6,196.25,3286.75,166.97,905.15,99.85,121.9,280.75,152.15,120,574.21,24.76,541.8,76.6,0,419.1,730.55,133.89,132,353.05,38.9,97.15,2361,210.95,1583.96,1517.4,115.76,413.85,60.56,242.28,81.1,6058.05,1014.85,736.85,23.7,454.95,160.25,247.65,690.2,1506.4,66.19,171.76,198,595.3,860.1,402.45,134.95,206.79,26.85,642.95,236.15,968.19,0,315.15,763.95,414,2074.5,112.35,551.4,341.4,583.05,325.85,507.02,270.11,257.15,259.76,293.95,409.83,108.6,713.27,130.9,2213.9,155.57,442.54,250.2,317.6,285.6,2227.1,116.45,2350,2076.65,113.2,349.45,171.35,445.85,52.98,154.62,1588.1,260.6,118.25,844.15,1469.5,349.45,999.95,212.2,91.8,1068.95,407.19,142.93,311.15,122.43,63.65,3218.05,291.48,1255.9,96.4,138.55,663.63,5907.39,1497.25,249.86,0,914.8,410.1,175.15,314.45,226.11,189.05,244.34,1181.35,231.81,318.9,374.82,1037.4,200.11,259.26,623.15,265.21,277.05,209.13,304.6,411.86,756.98,153.77,909.95,1066.01
18.02.2011,241.55,54.98,147.9,94.5,97.8,51.76,135.4,267.55,127.05,151.65,2183.85,41.45,182.1,123.99,439.84,232.05,325.4,0,101.93,169.6,56.05,56.4,332.64,154.4,73.19,659.2,442.85,604,36.15,65.05,133.3,1854.54,60.85,286.65,53.5,20.9,325.35,307.6,338.75,37.39,263.2,113.75,52.45,1243.45,47.7,1207.56,210.35,487.8,0,59.15,515.3,132.48,75.6,0,642.2,214.67,3308.15,167.67,950.5,103,130.45,284.15,147.15,112.65,583.26,26.41,583.25,78.05,0,406.2,767.25,143.93,135.55,364.5,40.43,93.15,2361,209.6,1590.58,1517.5,122.06,433.21,65.61,248.57,82.23,5907.85,1035.85,748.5,24.05,473.65,160.2,232.85,752.35,1596.65,70.03,192.17,208.98,638.35,883.35,424.9,136.05,219.01,25.45,664.45,236.85,976.97,0,318.65,762.75,410.07,2134.13,121.31,559.23,341.65,612.29,316.1,513.08,269.47,284,254.27,311.4,422.95,106.45,734.6,142.95,2221.7,161.05,477.64,243.75,313.15,284.75,2292.85,124.25,2385,2102.55,119.35,368.1,180.08,442.85,54.77,154.44,1719.7,264.95,112.18,845.1,1464.9,360,1188.85,226.55,96,1048.55,419.22,165.07,307.25,126.23,63.5,3450.55,295.88,1339.1,98.1,144.3,648.06,5933.52,1537.35,259.91,0,946.1,403.7,177.33,323,238.55,204.25,259.36,1228.7,225.93,331.35,385.92,1092.77,205.24,276.11,643.85,275.31,268.4,213.05,302.35,435.22,771.77,154.41,935.55,1066.11
25.02.2011,218.2,54.1,145.45,88.6,93.9,47.54,130.65,259.9,120.15,149.9,2108.05,37.65,180.4,119.15,449.19,220.6,325.1,0,110.04,158.86,58.05,54,302.74,150.05,68.27,449.3,436.9,637.55,35.45,60.35,129.8,1837.38,56.75,287.8,52.8,20.25,320.43,274.25,315.2,33.46,243,109.1,47.9,1218,46.2,1148.56,211.75,525.45,0,58.15,499.9,124.91,74.35,0,599.7,183.49,3287.8,164.52,910.4,95.05,134.05,283.9,140.55,109.2,567.9,25.91,588.65,75.8,0,395.55,738.9,139.79,125,348.8,40.05,87.45,2360,200.05,1579.63,1555.5,113.16,431.38,64.05,244.6,80.05,5560,1000.6,746.45,23.05,462.95,154,212.6,752.25,1563.2,67.53,184.38,190.28,606.85,864.3,402.05,130.05,212.32,23.45,679.75,230.4,986.75,0,303.95,758.8,403.5,2073.21,118.89,560.85,312.35,563.86,329.9,487.76,265.54,255.35,237.15,282.5,418.97,103.25,746.77,137.7,2221.35,167.17,467.79,247.55,298.7,278.75,2248.9,124.35,2335,2020.05,117.6,346.6,174.01,437.5,56.03,153.9,1710.6,268.6,82.75,839.35,1500.55,364.05,1108.3,215.6,98.95,1037.75,394.69,160.41,301.65,124.94,58.4,3540.3,269.55,1282.25,99.2,148.2,593.79,5929.02,1527.4,240.65,0,959.2,373.85,168.22,293.05,219.78,202,246.5,1168.65,220.15,329.75,386.23,1009.3,197.25,258.26,623.6,276.2,262.1,208.78,292.65,408.43,748.62,154.96,966.25,1086.02
04.03.2011,247.85,54.25,150.55,90.75,94,49.88,124.6,268.35,115.95,147.15,2152.6,39.15,189.05,120,478.65,226.35,322.75,0,110.63,157.11,60.65,59.25,325.05,169.05,71.66,454.3,460.35,606.75,34.89,59.8,139.6,1859.85,58.7,291.1,58.5,20.3,329.58,272.7,327.1,37.01,250.1,121.15,54.9,1270.9,47.55,1187.78,212,534.9,0,59.85,512.55,134.31,74.85,0,600.95,185.8,3213.9,174.01,974.9,100.8,141.35,266.15,148,116.75,574.32,26.59,611.5,74.92,0,419.55,768.7,141.1,122.8,347.4,44.88,93.25,2452,210.05,1552.63,1545.85,118.13,456.7,70.05,254,85.23,5973.9,1008.85,792.1,23.65,462.85,155,222.5,800.35,1697.35,72.38,195.36,197.43,618.2,952.95,469.25,142.15,216.28,26.9,729.75,239.7,980.05,0,334.75,773.8,414.77,2144.46,120.92,560.08,329.45,618.27,351.15,496.84,253.36,275.35,250.31,276.05,537.46,110.3,796.47,138.3,2166.55,172.27,477.54,267.5,307.85,301,2300.2,123.2,2375,2047,123.8,344.45,176.65,455.3,59.76,153.08,1716.95,268.15,91.88,854.25,1536.8,377.8,1100.4,238.8,102.9,1068.1,417.08,171.31,304.15,132.73,60.3,3670.3,290,1376.9,99,132.8,674.55,5984.28,1571.9,250.82,0,1009.75,397.2,177.43,314.6,232.65,209.6,265.66,1312.05,228.52,326.95,393.68,1073.87,203.27,270.46,681.5,283.69,268.85,216.18,324.25,443.65,762.29,170.92,982.2,1110.97
11.03.2011,241.4,54.65,153.05,101.3,91,50.57,121.3,303.9,112.65,144.25,2094.6,38.05,182.3,118.96,506.39,233.05,309.95,0,116.49,150.67,59.9,66.4,312.76,169.8,67.97,438.75,457.25,604.65,33.81,60.85,134.9,1847.27,61.7,305.85,59.2,20.15,326.99,282.75,324.7,36.52,264.85,123.15,54.8,1212.4,47.6,1181.05,211.3,548.9,0,59.8,501.05,132.02,73.25,0,606.5,188.29,3225,169.66,920.25,101.05,136.75,252,144.15,117.2,585.37,26.36,609.85,75.51,0,426.75,822.7,139.94,120.2,348.05,42.15,96.3,2194,205.75,1548.45,1558.7,116.17,457.88,69.65,243.48,85.58,6096.95,994.8,753.5,23.2,465.35,155.45,225.2,775.9,1804,70.81,195.81,202.96,581.3,902.35,470.3,131.45,214.31,25.75,734.35,228.55,985.26,0,314.05,765.3,424.95,2094.15,127.75,550.68,321.1,640.81,341,510.08,252.89,266.85,237.64,270.05,540.5,118.9,781.43,136.3,2171.95,172.63,487.71,242.85,311.85,271.65,2352.1,125.75,2425,2040.75,119.75,355.55,178.4,442.4,57.67,153.97,1774.95,277.15,94.5,857.3,1530.15,359,1075.3,240.3,96.75,1043.45,393.86,182.6,295.25,126.68,60.65,3870.2,272.93,1374.15,98.05,131.6,654.75,5928.43,1586.55,252.96,0,1014.75,387.7,172.97,305.35,230.05,210.13,253.14,1250.85,224.6,322.55,400.73,1027.73,201.38,256.51,660.4,273.29,281.75,210.28,329.95,437.27,760.22,169.88,992.05,1053.74
18.03.2011,227.05,54.8,149.95,97.6,93.4,50.22,127.3,337.3,105.65,142.95,2133.25,37.25,180.5,120.19,569.67,245.25,337.55,0,108.45,157.46,59.95,65.05,324.06,169.1,66.06,384.45,435.55,627.7,32.13,59.95,132.95,1854.35,59.3,299.77,57.22,20,320.33,289.9,332.8,37.29,264.05,121.35,57.35,1230.35,45.35,1155.68,217.05,554.9,0,61.8,501.3,142.5,71.9,0,574.25,179.71,3230,164.52,922.1,99.45,130.85,229,144.05,118,586.04,26.08,608.2,78.96,0,440.3,831.85,139.9,117.1,312.25,42.48,104.6,2198,196.8,1557.91,1443.1,118.55,458.28,69.92,236.98,89.2,6611.35,974.5,739.65,22.9,490.85,156.55,219.95,736.8,1767,70.2,193.17,207.09,597.15,894.75,470.6,136,217.81,26,749.4,223.25,1013.66,0,325.2,763.55,412.18,2060.65,130.55,552.23,332.25,614.92,345.95,503.04,255.82,274.25,239.1,259.75,504.69,118.5,791.57,137.05,2039.8,173.1,462.79,230.45,310.57,272.65,2435.05,132.45,2561,1984.95,118.9,355.4,179.12,447.9,61.45,147.76,1874.85,281.35,101,869.15,1473.5,359.9,1031.1,243.25,97,1159.3,384.3,176.21,293.05,124.66,60.65,3532.25,279.43,1358.35,97.95,133.95,629.61,5882.5,1493.75,254.63,0,1036.75,392.35,172.57,303.5,221.12,211.32,253.84,1156.2,222.33,318.65,392.34,1010.8,200.51,259.02,620.3,265.06,270.15,217.35,344.4,429.86,732.14,166.51,993,1059.31
25.03.2011,234.8,64.45,149.7,98.15,97.45,53.07,126.75,347.05,134.75,149.75,2211.15,41.65,193.3,120.21,576.34,264.35,342.95,0,101,171.49,63,68.65,335.46,177.35,70.29,394.65,455.65,651.6,33.39,68.6,139.6,1957.75,62.2,315.48,60.3,20.15,331.97,290.4,337.05,38.54,268.2,124.65,58,1261.3,45.5,1168.39,236.8,547.85,0,66.1,500,135.2,72.8,0,591.2,181.52,3306.35,181.25,1029.75,103.6,135.95,245.6,146.65,121.65,601.92,26.83,613.4,78.53,0,433.75,930.95,156.05,108.5,324.15,42.08,106.95,2192,206.65,1644.17,1514.65,125.9,474.73,72.76,239.6,91.05,6603.65,1001.65,747.55,23.4,480.3,167.9,249.1,774.3,1783.2,76.14,204.7,215.59,615.45,907.2,469.75,145.75,228.58,28.28,783.85,245.85,1030.23,0,344.05,791.85,411.55,2130.15,125.96,561.17,340.35,629.39,351.4,521.3,256.33,299.5,250.44,279,508.82,122.2,801.73,138.75,2097.45,175.63,468.93,244.9,319.38,279.95,2479.1,138.15,2510.1,2015,123.85,354.4,185.57,458.6,60.43,156.08,1874.3,279.2,99.03,875.2,1491.25,355.9,1027.55,262.25,95.9,1255,418.19,184.16,307.6,136.56,64.2,3689.1,296.2,1381.2,98.15,137.95,671.86,6105.02,1548.15,252.93,0,1050.45,406.1,181.14,311.05,234.26,226.68,272.99,1182.3,232.67,339.7,406.61,1065.6,218.22,271.09,663.7,267.33,275.9,229,358.1,453.01,787.39,175.93,1026.6,1095.41
01.04.2011,254.35,68.8,156.85,100.65,106.05,55.34,135.35,378.85,128,147.05,2271.65,43.2,215.1,132.29,607.34,266.85,350.7,0,96.15,178.29,64,69.05,353.46,169.45,71.12,420.15,480.15,695.25,36.52,68.3,145.15,1987.15,65.65,329.95,58.47,22.15,343.86,300.3,343.95,42.03,272.95,133.3,61.8,1353.2,48.65,1215.46,246.75,556.5,0,67.15,529.6,142.25,75.15,0,633.95,201.82,3397.5,192.5,1028.9,108.35,146.65,251.15,163.9,125.25,622.32,27.06,629.35,87.18,0,445.4,939.6,156.75,105.1,326.4,45.3,111.7,2411,214.25,1765.49,1618.95,127.13,412.67,75.46,254.95,94.2,6495.1,1024.35,809.4,25.2,477.25,169.95,271.95,790.1,1885.25,78.32,232.6,215.64,626.6,949.6,488.3,150.15,235.9,28.93,785.2,252.6,1091.85,0,355.35,824.85,412.5,2222.75,133.6,561.6,352.35,679.53,354.35,525.62,282.22,312.05,262.18,298.3,514.52,127.05,814.43,148.65,2090.9,192.92,496.36,241.65,346.48,294.05,2530.9,146.8,2595,1980.4,125.05,372.1,189.16,463.55,63.45,159.48,2040.1,295.35,97.93,883.25,1602.75,366.45,1048,265.55,96.9,1336.5,425.54,173.39,319.85,134.04,67.85,3679.6,302.95,1458.95,104.85,141.15,709.37,6576.92,1617.9,252.06,0,1111.25,417.15,187.03,332.85,245.72,225.5,281.55,1271.1,230.65,355.3,424.59,1098.03,220.58,271.96,708.2,279.79,293.05,222.65,346.9,466.75,801.11,180.93,1036.4,1154.6
08.04.2011,256.1,69,158.65,104.65,104.95,55.01,147.95,371.1,143.15,155.05,2307.4,52,217.8,129.86,599.28,289.15,354.9,0,97.55,181.13,64.3,66.55,367.88,170.25,74.71,440.35,483.55,678.4,39.3,71.05,145.15,1882.38,72.05,354.32,72.5,21.9,353.86,312.8,342.85,42.33,280.15,131.45,59,1403.65,55.15,1223.26,249.6,604.2,0,68.55,578.5,144.15,81.35,0,696,193.98,3643.3,186.05,1013.5,111.65,142.75,279.2,166.7,128.15,676.15,27.89,632.6,85.55,0,440.6,934.35,153.58,103.75,361.1,45.75,109.4,2467,209,1894.88,1761,127.1,436.51,77.42,262.13,95.9,6512.75,1386.45,778.1,25.05,489.75,170.4,259.3,818.3,2008.35,78.15,228.61,232.29,629.85,978.95,474.15,151.25,237.74,28.03,804.5,252.5,1120.85,0,358.2,886.4,426.85,2241.95,133.85,609.47,353.7,700.41,346.3,520.62,282.02,318.4,272.06,313.15,521.59,139.95,815.1,146.2,2177.9,195.63,489.36,258.7,346.1,298.75,2537.7,149.35,2700,2063.1,122.9,376.05,193.02,471.15,64.18,164.73,1951.65,291,97.18,891.95,1663.45,387.7,1090.1,271.9,101.8,1267.8,440.29,185.56,318.05,142,65.7,3707.6,301.05,1416.95,104.9,154.4,727.57,6449.12,1629.95,256.04,0,1091.8,410.75,181.98,334.2,248,221.07,289.94,1253.85,239.34,361.9,415.22,1118.97,219.66,277.82,710.65,273,287.45,220.82,355.25,470.48,803.39,182.17,1023.9,1170.11
15.04.2011,251.45,70.5,162.15,103.25,106.6,55.83,148.1,361.6,136.95,155.4,2375,51.4,214.5,128.81,601.5,289.15,367.65,0,97.3,174.99,62.2,67.55,370.41,169.55,92.81,449.95,488.1,689.1,46.28,69.85,147.35,1930.23,71.05,352.27,72.29,21.75,366.25,311.7,343.2,44.49,290.85,131.3,59.95,1491.95,54.15,1250.5,261.2,627.05,0,68.15,584.85,144,79.35,0,687.25,191.6,3664.3,188.1,1028.85,111.45,140.85,279.55,166.95,133.3,675.06,29.89,651.85,83.47,0,423.85,943.8,159.97,101.8,348.25,45.18,107.5,2308,210.2,1866.5,1685.6,126.07,433.55,81,263.57,93.38,6517.05,1382.95,758.1,25.1,499.05,169.8,244.85,824.9,1949.1,76.85,226.31,237.92,630.6,958.25,463.85,153.5,238.32,27.53,818.7,247.35,1113.4,0,359.85,883.65,448.43,2282.2,135.1,613.5,361.6,695.56,339.3,524.1,290.64,330.35,264.53,316.1,507.49,135.05,855.6,149.8,2104.9,194.77,486.29,252,350.82,298.45,2521.9,150.6,2670,2019.55,124.6,389.25,196.78,469.3,63.02,168.49,1972.85,288.55,96.88,854.35,1831.75,389.1,1040.3,279.95,103.2,1263.1,445.58,183.07,321.65,141.75,66.75,3721.5,299.7,1419.65,105.05,146.05,722.73,6283.44,1654.25,262.09,0,1070.55,410.9,183.62,329.6,244.55,225.98,285.98,1257.2,238.32,372.4,401.17,1151.77,220.34,280.81,706.7,271.02,286.05,219.88,357.45,472.62,744.19,189.86,1020.95,1165.61
29.04.2011,255.2,69.15,155.1,100.75,99,55.04,140.45,369.7,146.55,155.65,2481.55,57.9,175.75,125.08,556.47,280.6,364.45,0,92.75,165.1,60.4,69.4,365.4,162.55,85.24,468.1,457.1,660,41.65,76.8,143.45,1987.84,73.65,354.93,73.17,21.5,374.55,302.8,319.3,42,252.2,130.7,56.35,1572.45,53.15,1341.83,237.25,737.7,0,68,617.2,134.65,74.5,0,647.15,182.74,4107.2,189.8,1025.75,112.45,152.8,279.3,167.6,132.05,649.59,33.45,631.85,85.78,0,426.6,948.65,146.26,85.85,342.6,46.9,100,2303,216.05,1827.45,1645.2,125.88,451.53,79.4,263.8,96.23,7123.3,1462.9,784.85,25.9,474.7,159.3,222.8,774.9,2000.55,71.08,218.87,229.64,616.5,948.15,463.3,151.3,237.02,26.5,854.9,238.6,1112.8,0,347.5,867.3,452.18,2443.15,136.17,610.38,372.7,679.62,349.05,558.8,295.53,305.15,274.31,313.9,519.23,132.05,763.43,157.45,2257.65,201.48,505.25,231.6,353.4,299.3,2452.45,158.2,2600,2021.45,134.75,369.3,182.38,475.45,68.22,173.22,2010.1,273,97.25,866.65,1710,376.2,1035.7,259.8,101.15,1247.45,400.12,171.6,309.5,140.71,68.9,3992.9,314.77,1474,104.55,144.45,754.61,6564.48,1663.9,277.46,0,1089.15,440.85,180.55,339.85,244.74,215.05,257.32,1317.65,257.33,380.05,401.62,1063.7,222.89,280.46,706.8,281.03,307.8,232.88,380.55,459.11,723.47,190.7,983.75,1140.42
06.05.2011,245.2,67.75,152.15,97.55,94.3,55,138.5,356.3,140.35,153,2369.45,52.45,162.65,123.75,521.61,275.75,355.6,0,89.1,168.05,61.1,70.55,356.43,157.45,83.56,435.1,422.1,605.4,39.63,71.4,136.85,2005.39,72.45,360.73,70.45,21.25,365.95,301.5,320,40.27,243.5,117.6,55.05,1587.3,48.5,1275.68,224,709.65,0,68.35,575.7,130.1,69.5,0,596.7,174.36,3955.85,188.75,1005.6,103.75,153.7,270.4,166.25,130.7,648.42,34.07,579.8,84.25,0,406.75,867.55,144.6,87.15,334.25,45.43,89.7,2194,201.7,1805.59,1641.45,118.57,452.02,76.73,235.88,95.15,6993,1357.8,769.4,24.85,470.5,154.75,219.5,652.95,2000,67.09,205.5,230.69,594.5,891.6,499.45,155.7,219.98,24.98,891.1,224.15,989.7,0,338.9,835.5,445.85,2262.8,124.36,598.3,400.5,608.02,336.1,552.2,301.59,300.25,281.59,290.35,477.18,129.65,753.37,152.3,2294.35,197.78,491.64,214.45,343.77,285.85,2333.35,140.25,2418,1958.65,133,370.65,174.12,450.05,65.08,174.32,1885.5,263.05,91.18,857.6,1765.55,392.65,1035.65,250.95,102.1,1150.35,412.23,167.35,305.55,128.56,64.25,4009.05,333.02,1319,103.1,131.9,712.71,6552.53,1606.4,270.01,0,1045.6,419.45,173.12,352.85,237.44,216.13,251.64,1273.5,247.04,350.95,394.62,1030.73,216.76,264.99,664.8,271.86,305.25,220.53,369.75,459.45,720.17,182.02,955.05,1124.08
13.05.2011,231.55,66.35,158.45,99.15,91.95,55.01,134.95,353.95,152.95,160.1,2402.9,51.4,165.7,128.02,520.72,249.65,379.7,0,88.4,164.8,61,69.7,356.38,159.6,80.61,449.9,395.9,611.3,40.2,74.65,137.65,1978.57,74.35,362.3,71.14,21.35,372.17,296.75,325.2,43.93,242.95,115.75,54.1,1562.8,52.8,1236.32,223.15,704.25,0,67.95,569.95,127.4,71.25,0,599.75,179.14,3991.85,193.75,1035.8,104.2,163.1,271.4,173.4,135.35,663.92,34.21,568.95,87.69,0,409.4,879.05,138.84,88.55,332.25,49.03,90.9,2103,197.95,1796.47,1701.2,118.74,409.62,79.3,249.05,101.65,7071,1431.8,779,25,482.05,154.7,232.95,639.9,1998.1,64.25,222.02,253.54,594,935.8,560.45,168.8,216.63,24.78,863.3,223.45,997.35,0,340.8,820.75,459.73,2199.4,132.44,572.97,384.45,622.83,338.45,552.92,302.4,295.85,277.19,297,473.55,129.2,751.1,155.4,2339.5,198.89,507.25,215.9,353.18,274.1,2346.05,136.25,2421,2189.3,131.45,371.2,176.71,459.15,62.18,179.83,1837.3,256.2,97.03,872.7,1798,390.35,1064.6,252.55,99.45,1287.55,406.21,168.21,308.2,129.45,67.35,4122.95,330.2,1336.6,101.35,138.2,689.21,6668.77,1651.65,276.84,0,1050.85,440.15,173.37,343.6,239.64,209.98,248.94,1222.45,249.21,367.75,394.71,1019,214.61,264.96,644.7,302.16,304.65,213.65,386.85,450.21,716.52,187.38,948,1102.7
20.05.2011,230,63.65,158.95,97.3,91.95,55.63,133.45,377.25,141.05,163.25,2393.8,48.35,156.25,125.28,503.37,238.8,370.55,0,88,161.51,61,65.85,335.51,154,83.66,424.2,412.7,569.05,38.98,77.3,133.25,1952.36,73.95,359.35,71.45,21.3,360.23,296.8,318.3,43.27,248,112.7,53.5,1451.5,50.7,1271.31,214.1,708.8,0,68.75,555.55,121.3,70.6,0,582,176.13,3966.95,182.65,1004.2,103.5,158.8,253.2,165.15,134.15,673.07,34.86,523.05,85.9,0,386.9,845.8,130.69,88.95,356.75,50.13,83.9,2126,192.1,1837.76,1703,119.31,381.59,76.44,241.55,103.28,6951.3,1355.6,762.95,24.5,484.7,142.6,228.4,686.4,1970.05,67.17,213.68,241.9,579.55,918.95,538.25,163.7,206.71,25.6,857.1,210.4,992.75,0,329.05,858.9,452.95,2196.2,134.81,573.52,361.3,602.04,339.9,521.26,306.98,280.5,291.28,293.15,487.11,124.8,716.93,152.35,2333.6,207.04,505.43,214.05,363.7,291.4,2258.25,130.95,2315,2170.35,132.75,382.05,167.56,426.2,63.81,178.12,1846,260.5,96.7,862.7,1808.75,385.75,1046.55,249.45,103.05,1309.05,415.6,161.65,315.5,132.96,67.45,4056.65,312.85,1330.8,101,147.95,689.21,6791.79,1600.9,290.98,0,1033.9,438.75,171.14,319.05,231.25,208.48,244.18,1223.2,249.8,373.85,398.99,1101.5,208.64,232.04,658.85,305.66,273.95,219.63,364.95,463.14,709.43,184.95,923.2,1149.57
