Date,POLY,YNDX,ALRS,AKRN,AFLT,BSPB,BANE,BANEP,VTBR,VSMO,GAZP,GMKN,DIXY,IRAO,KMAZ,LSRG,LKOH,MVID,MAGN,MTSS,MGNT,MFON,MOEX,MSTT,NLMK,NMTP,NVTK,PIKK,ROSN,RTKM,RTKMP,HYDR,RUAL,SVAV,SBER,SBERP,CHMF,AFKS,SNGS,SNGSP,TRMK,TATN,TATNP,TRNFP,URKA,FEES,PHOR,GCHE,EONR
22.04.13,0,0,32.998,1208,52.7,37.31,1995,1268,0.04529,5755,122.82,5237,394,0.01245,33.96,555.7,1950,248.98,7.325,274.88,6330,920,44.69,153,53.32,2.94,296.67,59.01,214.8,118.77,82.48,0.5139,155.99,641.2,95.8,70.57,259,26.1,28.148,21.78,84.49,196.96,104.3,62429,227.3,0.1102,1305,507,2.4689
29.04.13,0,0,31.447,1240,53,39.22,1840,1043.2,0.0489,5780,128.7,4815,400.99,0.01449,34.51,575,2006,244.4,7.468,274.5,6835,961,44.98,152.4,53.56,2.8678,302.67,64,219.89,116.85,81.7,0.5767,156.26,653.5,103,72.89,277.5,26.52,26.646,21.37,82.5,200.99,106,62800,226.99,0.13417,1319,505.1,2.57
06.05.13,0,0,31.55,1268.8,51.7,40.85,1880,1016.8,0.04961,5700,132.89,4929,445.5,0.01295,34.35,565.3,2039.7,245.5,7.881,262.48,7020,989.3,48.6,155.01,51.49,2.8514,310,62.28,222.82,116.11,80.44,0.5407,154.8,686.9,103.57,75.5,282.8,27.6,26.398,21.929,83.37,210.45,106.82,66077,228.81,0.1205,1319.9,512.3,2.63
13.05.13,0,0,31.996,1268.8,50.22,39.07,2010,1040,0.04499,5700,125.49,4662,467,0.0135,32.8,554.2,2025.3,265.47,7.494,263.92,7089.9,1016.2,50.09,152,45.99,2.9313,305.17,62.7,219.52,113.97,79.73,0.5326,155,746.6,105.19,76.2,268.7,27,26.401,20.29,82,201.85,99.12,66808,226.81,0.12621,1286.9,505,2.7639
20.05.13,0,0,31.6,1299.9,50.1,37.29,2028.1,1020,0.04686,5800.4,120,4604,454.1,0.01365,31.62,532,2009,263.49,7.35,265.12,7029.4,1026.8,52.51,148,46.92,2.8495,323.5,65,212.59,106.5,75.4,0.5259,148.18,697,103.08,75.67,260,27.1,25.202,19.59,77.54,199.12,96.53,68720,227.6,0.12999,1251.6,495.5,2.545
27.05.13,0,0,32.15,1308.8,52.3,39.4,2001,1047.3,0.046,5750.8,123.4,4645,469.01,0.01324,30.21,524.5,1878,245.12,7.23,255.34,7169,991.6,53.37,147.99,44.7,2.8144,320.99,63.13,211.5,101,72.62,0.4698,145.13,720,99.05,72.6,263.7,26.8,24.3,19.443,74.1,180.42,95,67350,230.62,0.1212,1240.2,490.4,2.5251
03.06.13,0,0,33.85,1335,53.47,42.9,1999.5,1039.9,0.04766,5820,117.25,4677,477.44,0.01181,29.98,550,1918,247,7.38,254,6938.1,1019,53.53,140.8,44.35,2.7622,308.26,62.04,215.22,98.5,70.79,0.483,138.6,715,99.2,73.4,237.3,27.3,24.551,19.99,77,182.21,90.3,74609,230.6,0.104,1279.2,500.2,2.55
10.06.13,0,0,33.349,1285.9,53.46,39.75,1903,1018.6,0.04781,5630,109.8,4590,456.11,0.0119,27.58,531.1,1859,243.98,7.285,251.9,7105,986.1,51.56,138.31,41.27,2.7,314.5,61.38,210.87,92.27,69,0.484,135,677.8,93.7,70.4,220.6,26.289,24.205,19.427,73.86,173.97,92,72939,223.75,0.10365,1228,498.9,2.4157
17.06.13,262.38,0,33.055,1235.1,54.35,41.65,1981,1035.3,0.04791,5585,109.6,4499,445.5,0.01235,28.36,575,1798.3,243,7.309,249.52,7170.3,997,49.78,137.81,41.79,2.7005,335.37,62.33,222.75,91.98,69.68,0.494,125.78,681.4,91.5,69.58,214.5,27.038,24.543,20.35,77.4,181.4,93,71996,222.97,0.102,1255,500,2.2939
24.06.13,224.9,0,34,1245.8,56.7,40,1834,892,0.04701,5869.8,109.1,4756,460,0.01301,36.26,550,1890.4,237.98,7.55,261.45,7560,1013.7,53.21,143,43.29,2.8149,353,63.73,227.8,88.17,71,0.5049,122.78,710.9,93.68,69.96,209.8,28.159,25.923,20.649,79,196.45,95.99,71781,219.75,0.10198,1200,499.7,2.3737
01.07.13,242.5,0,34.009,1235,58.05,43.04,1897,992.3,0.04748,5805.7,113.57,4609,466.62,0.01305,43.7,550,1914.8,254.99,7.807,261.02,7030,1050,53.89,137.99,44.47,3.09,356,67.51,228.96,103.77,75,0.5237,129.1,743.4,93.2,70.51,225.9,28.442,25.209,20.332,78.82,194.82,96.07,78171,220.39,0.10401,1154.9,502,2.4408
08.07.13,251.62,0,33.797,1228,57.9,44.63,2015,1052,0.04707,5829.8,121.85,4749,489.99,0.01332,42.42,590,1989.2,254.94,7.92,272.3,7429,1075.2,53.9,138.49,45.78,3.0297,365,70.61,247.09,108.5,77.3,0.5495,125.8,728.9,98.57,74.75,235.1,28.8,26.82,21.695,79.1,204.2,98,78698,217.3,0.1047,1223.8,505.9,2.57
15.07.13,303.45,0,33.241,1234.9,57.03,46.29,1993.9,1080,0.047,5788.7,129.53,4680,483.3,0.01378,41.5,616.5,2019.6,265.99,8.395,269.22,7700,1063,53.85,138.1,47.93,2.9548,363.5,71.25,243.45,115.53,77.44,0.5743,121.5,701.5,99.99,75.65,247.9,27.601,26.225,21.03,84.8,211.52,98.33,81301,215.32,0.12241,1210.7,494.8,2.5405
22.07.13,317.15,0,33.167,1208.9,55.11,46.5,1992.1,1079.3,0.047,5849.8,128.84,4610,477.9,0.01289,42.98,623.7,1987,265.5,7.976,282.45,8178,1058.7,54.43,139.37,47.49,2.9344,349,71.47,240.87,116.1,78.93,0.5578,117.88,707,94.81,73,249.3,28.698,26.84,21.517,84.23,203.81,99.69,81694,190.4,0.1145,1147.6,519,2.549
29.07.13,336.09,0,33.045,1104,57.01,45,1999,1079.1,0.04671,5927.7,128.45,4425,470.38,0.01296,41.76,625.1,1957.1,272,7.858,283.7,7985,1012,59,141,48.41,2.979,358.81,71.33,237.6,113.1,77.96,0.5775,116.53,707,96.99,75.41,261,30.35,26.156,21.79,87,205.68,102.5,79025,158.91,0.114,976.8,531,2.7007
05.08.13,367.06,0,33.099,1036.2,55.96,43.12,1939,1079.9,0.04588,5807,128.24,4214,486,0.0126,42.9,633,1922,273.82,8.307,289.49,8107,1073.9,56.1,146,53.83,2.9747,349,70.48,233.25,113.2,77.79,0.5691,112.39,714.9,95.7,73.12,272.5,30.85,25.484,21.501,88.25,206.64,103.12,78750,165.36,0.11235,986.8,520.1,2.6146
12.08.13,397.89,0,33,1010,53.91,42.71,1939,1073,0.04699,5720.2,130.79,4311,463.55,0.01255,59.5,614,1917.5,254.61,8.355,286,7975,1097.2,56.2,143.26,53.14,3.07,365.19,69.6,230.76,111.49,77.84,0.5655,103.8,709.5,93.8,72.02,273.1,30.31,25.589,21.338,87,202.93,102.98,77993,160.01,0.11195,965,530.1,2.6217
19.08.13,413.87,0,33.601,1012,54,41.87,1920.1,1187,0.04563,5724,133.1,4427,458,0.01253,55.53,612,1946,251,8.461,296.77,7898.8,1094,57.3,140.5,52.72,3.61,367.7,68.44,234.99,114.77,77.22,0.5696,103.8,687.9,91.91,72.4,280.6,30.891,25.959,22.117,87.29,209.71,104.48,76949,163.18,0.11461,926,538.6,2.6
26.08.13,392.5,0,33.05,1012.8,48.82,40.58,1906,1209.7,0.0445,5701.6,131.9,4370,434,0.01183,54,570,1924.5,267,8.029,287.98,7435,1120,61,139.48,53.48,3.5,361.45,65.99,246.33,100.51,72.21,0.5405,97.2,620.1,88.23,70,275.9,30.288,26.072,22.5,82.26,208.74,103.91,76501,158.5,0.10597,920,526.9,2.4824
02.09.13,398,0,33.061,1019.8,49.47,39.99,1914,1223.6,0.04417,5779.8,141.97,4650,413.04,0.01149,61.88,580,2000.2,268,8.208,297.1,7671.8,1167,64.87,138.5,53.93,3.5,387.46,62.51,263.98,100.79,72.99,0.5432,98.27,661.1,92.47,70.81,288.8,31,27.394,22.612,84.55,216.92,107.8,80602,162.8,0.10399,944.9,520,2.5306
09.09.13,363,0,32.678,1042.2,51.24,39.87,1915,1223.1,0.04378,5858.5,142.35,4624,420.02,0.0116,62.52,543,2006.6,277.99,8.235,299.98,8055,1125.5,64.82,143.45,54.83,3.4137,385,63.97,258.12,104.84,72.03,0.5374,97.96,697.7,95.82,74.44,291.8,31.6,26.99,22.779,83,219.38,109,82000,177.8,0.10383,949,501,2.565
16.09.13,348.16,0,34.51,1021.7,54.97,43.5,1891.4,1225,0.04361,5977.6,147.71,4834,427,0.01189,63.47,568.8,2025,280.66,8.324,311.8,8080,1148.3,63.25,146.07,56.38,3.4169,379.5,63.17,262.8,101.6,71.47,0.5628,95.04,697.9,102.36,77.79,299.6,32.696,27.515,23.26,85.84,225.62,111.4,82100,177.62,0.10572,965,490.2,2.58
23.09.13,350.99,0,36.8,1019.5,54.64,44,1875,1268,0.04309,5675,145.07,4744,434,0.01147,62.99,568.9,2083,275.55,8.017,321.05,8180,1149.2,60.64,144.91,54.04,3.4898,382.92,64.41,265.3,103.5,71.31,0.55,94.46,695.1,98.59,75.7,286.2,33.95,28.56,23.216,83,216.4,111.25,84455,171.51,0.10259,976.7,513.9,2.515
30.09.13,326,0,38.7,982.9,55.2,44.2,1900,1314.5,0.04229,5834.2,144.85,4774,448.95,0.0105,60.8,553.3,2055,275,7.958,327.92,8400.1,1195.9,65.86,143,52.19,3.47,379.75,64,262.19,106.55,71,0.5328,98,700,100.39,76.44,281.1,35.466,28.099,23.57,84.89,211.25,113,83880,169.35,0.097,977.6,490.2,2.4299
07.10.13,301.99,0,34.75,978.8,55.05,46.24,1905,1350,0.04299,5849.7,153.22,4840,437.85,0.01029,58.48,567.9,2119,277.26,8.118,336.21,8539.9,1189.9,67.5,139,54.06,3.433,406.1,63.2,265.09,105.39,72.14,0.552,91.4,735.6,102.87,78.61,286.5,35.5,28.996,24.39,84.35,217.81,114.55,85450,167.93,0.09737,1020,507.4,2.5596
14.10.13,308.52,0,35.244,967.3,55.41,45.91,1905.2,1385,0.04337,5889.4,157.1,4852,437.82,0.01048,57.72,625,2122.1,280.5,8.352,348.5,8386,1183,68.1,138.3,56.85,3.55,406.63,62.5,260.96,108.68,71.9,0.563,96.05,774.5,105.14,81.15,293.5,35.601,29.45,24.77,87.6,222.96,117.2,86450,173.76,0.09998,1013.9,520.4,2.6003
21.10.13,312.92,0,34.95,927.5,57.02,48.1,1905,1414.6,0.04258,5756,150.08,5060,418.12,0.00973,56.7,592,2094,282.35,8.161,336.39,8312.3,1196,66,136.5,54.83,3.52,413.6,62.47,252.2,115.05,73.04,0.5423,95,788.6,102.99,81.34,281.9,35.072,28.388,23.81,88.8,214.13,115.41,82311,173.85,0.09892,964.1,504.8,2.4921
28.10.13,293.8,0,35.951,970,57.38,47.35,1783.6,1283,0.0447,6200,150.44,4920,418,0.00933,54.32,581.6,2112,276.2,7.914,338.4,8740,1178.8,61.4,136.27,55.18,3.4106,416.9,63.93,251.98,117.1,75.6,0.5588,96.9,765.1,103.65,83.61,281.5,36.8,28.75,23.7,92.58,220.7,118.87,82999,170.95,0.09771,986.5,532.2,2.47
04.11.13,294,0,36.1,994.2,57.1,46.14,1791,1227,0.04548,7010,147.55,4845,428.89,0.00841,52.06,550,2064.1,279.97,7.997,328.69,8602.7,1141.4,61.45,138,53.26,3.335,404.05,62.55,245.92,116.79,76.49,0.5543,94.5,730.6,101.86,82.94,286.1,37.138,28.401,23.75,87.21,214.28,117.8,83498,168.75,0.09369,953.1,544.9,2.4301
11.11.13,296.55,0,35.361,974.9,59.88,45.68,1901.1,1253.9,0.045,7157,147.14,4778,410,0.00819,51.42,560,2071,277.31,7.746,326.35,8724.9,1112.5,64.92,144,50.89,3.345,412.63,62.05,244.2,117,78.5,0.5601,90.17,752,103.69,83.09,280.4,38.749,28.13,23.815,89.99,208.24,115.94,82410,175.28,0.08153,977.3,538,2.407
18.11.13,280.77,0,35.38,967.8,58.29,45.34,1919.4,1343.8,0.04649,7535,149.59,4876,426,0.00788,49.73,560,2084.3,281,7.952,317.99,8821,1082.8,67.15,139.79,53.06,3.022,402.02,63.06,246.66,112,74.48,0.5778,91.95,781.4,105.1,85.55,304,39.299,28.265,24.19,94.29,213.41,119.32,83504,168.71,0.08338,962.5,515,2.409
25.11.13,291.03,0,34.914,979.6,60.42,45.45,1908.7,1352,0.04628,7860,143.1,4984,426.83,0.00779,47.38,573,2042.8,293.99,7.74,313.05,9160,1066.4,67,139.98,53.75,3.0049,398.98,63.9,238.49,106.53,71.25,0.571,99,791.1,103.07,84.85,301.9,39.15,27.398,23.583,93.83,203.09,117.39,84602,164.98,0.07975,963.8,527.3,2.365
02.12.13,267.04,0,35.445,963.4,68.8,41.3,1887.3,1315.1,0.046,7710,137.48,5075,419.98,0.00917,51.1,561,1970,289.93,7.611,317.53,8718.9,1070,63.3,136.11,52.54,2.885,399.47,61.3,235.16,106.1,73.5,0.5615,95.97,764,99.9,81.09,301.7,39.541,26.9,23.102,89.67,196.5,114.95,83851,167.78,0.0845,943.6,558,2.4304
09.12.13,263.61,0,32.9,990.8,76.75,42.24,1906,1392,0.04627,7800,133.38,5091,408,0.00864,53.5,568,1998.3,292.72,7.408,319.51,9066.2,1122.1,63.8,144.1,52.5,2.836,400.6,64.1,232.28,110.76,73.69,0.558,95.99,806.4,98.94,80.12,297,40.7,27.04,24.33,89.11,201.34,115.9,85589,166.38,0.0815,955,575,2.3683
16.12.13,261,0,34.63,1111.3,79.23,41.72,2001.1,1390.1,0.04853,7650.8,141.5,5371,414.85,0.01,50.45,577.9,2033,291.01,7.4,324.2,8960,1070,63.09,141,54.6,2.84,399.3,70.4,243.58,111.6,73.2,0.5885,94.85,855,102.2,80.57,315,44.049,28.031,25.749,94.81,207.93,116.67,85300,175.44,0.0883,966.6,582,2.34
23.12.13,306,0,34.8,1123.7,82.5,41.6,1985.2,1415,0.04927,7666.1,139.01,5406,404,0.00976,51.23,606.7,2007.3,294.4,7.328,326.1,9137,1093.2,64.26,133.8,54.38,2.9338,399,70.3,247.94,110.15,73.46,0.5696,95.36,840,100.68,79.55,315,45.009,28.091,25.928,92.75,206.2,120.89,85888,172.49,0.08955,968,581,2.3333
30.12.13,309.26,0,35.67,1124,83.7,42,2000,1430.1,0.04966,7560,138.75,5399,410,0.01,51.72,610.8,2039.7,298,7.396,328.29,9240,1107.4,65,134,55.18,2.83,399.01,70.5,251.6,110.98,74.83,0.5675,95.16,860.4,101.17,80.21,319.5,44.8,28.364,25.9,93.83,208.22,121.7,85900,172,0.09016,950,583.8,2.3474
06.01.14,294.98,0,33.2,1112,82.83,41.19,2017.9,1433.8,0.04846,7696.1,139.69,5215,410,0.00989,51.59,590,1991.6,302,7.296,313.43,8450.1,1079.9,65.39,134.64,54.9,2.88,387.35,68.61,242.43,110.99,73.22,0.5657,99,810.2,99.2,78.16,305.9,45.6,27.51,25.295,93,199.69,120,83635,167.38,0.0891,936.8,579.6,2.437
13.01.14,298.1,0,32.03,1106.6,84.25,43,2192.9,1450,0.0484,7440,137.22,5528,394.45,0.01063,51,607,1978.4,279.01,7.576,311.28,8975.5,1040.3,64.26,129.3,54.8,2.85,400.2,69.7,248.77,112.8,74.47,0.5645,106.46,773.4,101.17,79.83,306.1,45.5,27.701,25.703,99.32,199.5,122.03,83731,183,0.0921,1012.3,592.1,2.4797
20.01.14,339.15,0,35.67,1146,78.7,40.68,2022,1440,0.04696,7960,146.72,5505,355.05,0.01139,50.12,596.5,1956.9,261.09,7.41,305.6,8266.1,1044.8,62.45,128,53.98,2.7799,408.68,67.67,247.91,112.2,74.37,0.56,122.01,750,99.7,79.49,302.8,44.75,28.417,26.65,103.81,198,125,85446,182.65,0.09017,1114,619.7,2.43
27.01.14,333.85,0,36.5,1167.7,83,39.27,1975,1453,0.04544,7810,145.16,5378,331.83,0.01054,46.48,551,1989,232.68,7,287.87,8395,1040.7,61.43,122,51.79,2.8331,393.45,67,245,110.57,71.9,0.554,119,705.6,94.7,75.09,283.5,41.56,26.945,25.35,94.76,195.49,122.5,80182,171.06,0.08398,1070,592.8,2.3105
03.02.14,338.37,0,36.571,1172.8,79.5,38.65,2079.2,1473.4,0.04603,8360.5,146.42,5603,337.44,0.01143,48,569.8,1975.1,241,6.875,299,8455,1096.9,63.5,128.4,53.44,2.824,407.84,76.03,246.1,113.29,74.14,0.5647,118.5,734.6,96.53,77.7,295.7,43.75,27.299,25.198,95.73,201.89,120.35,78680,178.08,0.0837,1097.6,617.8,2.3131
10.02.14,385.99,0,36.2,1161.9,80.28,38.59,2178.7,1468.8,0.04591,8025,148.84,5694,329.99,0.01117,47.91,589,2039.3,246,6.87,296.4,8554.1,1093.6,65,125,53,2.8101,417.43,80.52,247.19,112.7,72.96,0.5624,121.05,725.1,96.65,78.87,296.8,43.16,27.284,25.499,99.92,212.12,126.6,81703,171.73,0.08202,1180.2,613.2,2.2636
17.02.14,388.13,0,36.977,1159.9,77.88,37.97,2190,1446.8,0.04532,8200,149.17,5899,325,0.01051,46.55,591.7,2030.9,239.3,6.728,285.59,8730,1099.2,65.23,120.99,51.34,2.7819,407.5,81.5,250,109.25,72.91,0.56,125.3,701,95,77.77,294.9,40.571,27.683,25.3,91.64,211.84,124.85,80229,170.3,0.07618,1203,613,2.2002
24.02.14,381.22,0,38.73,1150,70.61,35.81,2010,1412,0.04213,8750,139.2,5980,299.01,0.0098,44.83,567.9,1963,238,6.244,276.2,8760,1053,64,111,48.16,2.7501,411.09,82.4,243.95,99,69.7,0.5595,120.5,661.1,91.16,75.44,297.7,41.001,27.35,26.919,90.25,211.19,127.32,81190,164.3,0.07025,1211,606.2,2.3065
03.03.14,347.72,0,36.801,1080,61.08,30.79,1900.1,1350,0.0351,6765,124.01,6267,247.88,0.0086,39.16,470,1959.5,211.2,5.425,252.83,7880,981.3,57,89.1,45.33,2.2211,361.16,80.6,236.38,88.24,62.01,0.5262,124.59,562,79.99,68.26,280.6,35.5,26.932,25.8,74.8,205.99,121.99,77895,166.01,0.05497,1203.1,565.3,2.0149
10.03.14,346.11,0,33.637,990.4,47.29,27.78,1840.2,1251.4,0.032,6599.1,118.6,5768,208.9,0.00676,31.96,387.8,1882,173,4.498,235,7420,896,48.84,80,39.46,1.8501,310.5,78,225.81,78,51.18,0.5076,106.5,463.9,71.75,58.54,228.2,30.55,25.477,23.95,64.99,188,112.76,74100,156.2,0.05078,1112.8,528,1.9769
17.03.14,377.85,0,34.27,1051.9,55.15,29.73,1870.9,1400,0.03405,6759.1,124.71,5892,249.03,0.00796,34.41,449.8,1910,192.2,5.566,256.12,7684,915.1,55.53,88.95,40.5,2.1212,328,81.88,231.21,82.25,54.17,0.5432,123.5,482.1,78.47,64.78,251.4,34.87,26.289,24.311,70,195.63,114.44,72299,161.21,0.0637,1200,633,2.102
24.03.14,360,0,34.76,1049.9,53.85,33.67,1911,1401.6,0.03822,6872.2,132.95,5816,277,0.00779,36.66,453.1,1906,207.59,5.538,272.58,7836.6,1004.5,58.23,94,42.77,2.3287,342.75,81.38,231.4,82.25,54.17,0.568,124.01,497.5,81.47,65.68,261.8,35.455,25.521,24.809,76.3,199,115,75650,166.05,0.07088,1187.5,560.3,2.3803
31.03.14,366.6,0,38.3,1057.9,56.02,35.2,1970,1474.9,0.0389,6917.7,137.47,6135,294,0.00806,37.37,458,1966,230,5.741,269,8430,948.1,58.6,94.19,44.18,2.2998,350.56,81.91,232.49,88.09,56.9,0.5629,127.65,549.1,82.98,66.6,266.3,39.094,26.147,25.755,75.7,204.15,118.25,77000,166.78,0.07438,1177,574.7,2.475
07.04.14,369.85,0,38.32,1063,53.4,33.46,2029.5,1482,0.03968,7700,134,6471,339.84,0.00784,36.37,482.9,1898.1,241,6.156,253.6,7820,932.2,61.67,93.35,44.12,2.2098,346,87.99,232.52,83.7,54.19,0.5673,146.83,539.9,79.75,67.21,280.2,39.35,25.9,25.4,75.98,217,121.8,79540,166.13,0.06781,1250,574.9,2.575
14.04.14,377.11,0,36.753,1132.2,53.75,32.44,2089.9,1539,0.03891,7293.9,133.9,6440,343.49,0.00786,35.4,517,1899.9,231.7,5.93,258.9,7800,955,57,95,43.99,2.43,350,86,231.77,83.16,52.64,0.5495,150.3,540.3,78.82,62.36,267,39.45,25.7,24.85,75.6,211.99,124.11,81075,160.67,0.06623,1266,564,2.5116
21.04.14,350.98,0,35.75,1101.4,49.25,30,2119.8,1551.4,0.03732,7150.2,125.4,6491,298,0.00698,33.25,504,1838,210.03,5.539,250.53,6850,912,53.9,92.48,40.99,2.405,333,83.89,223.62,73.61,49.8,0.5304,154.11,523.4,69.91,56.99,245.6,37.3,24.575,24.1,69.1,205.78,120.9,76582,150.7,0.05541,1258,560,2.42
28.04.14,334.96,0,36,1192.9,50.35,31.2,2119.8,1551.4,0.0386,7599.9,127,6409,286.99,0.00724,33.5,489.4,1884.1,219.88,5.807,259.9,7250,913.7,53.59,91.9,41.53,2.3951,341.54,84.83,222.8,74.61,49.25,0.5731,146.66,519.8,72.22,59.62,246.2,37.2,24.82,24.67,71.11,201.93,123.47,79502,158.94,0.0565,1240,571.2,2.4999
05.05.14,346.12,0,37.03,1222,51.49,31.2,2255,1545,0.04222,8179,135.63,6784,298.49,0.00764,35.96,519,1942.8,224.5,6.038,269.37,7750,955,58.03,95,43.31,2.3923,365,84.5,226.67,80.82,50.97,0.57,151.5,574.5,78.8,65.75,279,38.1,25.27,25.053,73.85,209.58,124.28,79865,156.3,0.05845,1270,613,2.5479
12.05.14,327.99,0,40.6,1210,52.65,32.1,2200,1534.7,0.04499,8500,144.29,6625,320,0.00784,35.94,524.3,1919,230,6.259,267.51,7880,955.4,58.21,96.47,46.12,2.4149,365.5,82.51,227.24,80.37,51.2,0.5936,153.15,565,79.2,67.1,306.4,39,25.574,25.39,68.4,209,124.52,83594,163.5,0.05795,1151.4,573.2,2.565
19.05.14,295.99,0,39.5,1350.4,53.89,35.1,2264.4,1554.5,0.04728,8234.9,144.3,6494,345,0.00885,35.66,567.9,1957,244.97,6.66,280.4,8340,995.6,62,106.9,49,2.355,386.5,84.7,232.9,86,55.27,0.6835,141.14,587,85.83,68.83,310.5,41.7,26.307,26.47,77.92,217.94,126,86960,163.32,0.0598,1161.4,592.2,2.7208
26.05.14,309.02,0,41.3,1360,55.15,34.49,2255.5,1680,0.0479,8100,141.7,6656,379,0.00952,36.8,595.9,1968,255,6.703,282.5,8810,1019.3,65.75,104.03,47,2.3609,370,93.98,226,82.8,54.6,0.6861,139.5,572.4,84.5,68.65,294.5,43.39,25.089,26,79.5,202.1,126,79894,155.06,0.05757,1214,590.3,2.757
02.06.14,315.33,1163,41.452,1234,57.59,38.8,2393.2,1817.9,0.04689,8250,143.97,6975,367,0.00955,37.37,623.9,2030.6,258.99,6.813,303.3,8980,1064.5,65.34,109.4,49.27,2.2253,403.17,90,237,86.16,57.4,0.7434,157.71,647,89,72.89,294.5,44.29,27.139,27.5,85.58,209.55,124.43,77870,156.99,0.0599,1186.9,624.2,2.8999
09.06.14,314.59,1179.9,40.3,1165,58.74,39.49,2424.1,1833.2,0.04698,8015.3,146.4,6940,379,0.00948,37,629.5,2097.9,258.64,6.77,301.2,9070,1074.2,65.65,108.94,48.33,2.2301,400.7,81.42,249.66,88.06,58.85,0.74,160,584,89,73.69,292.5,45.3,27.559,28.15,87.58,213,125,76510,155.28,0.06015,1185,607.9,2.98
16.06.14,327.91,1175,41,1135.6,55.68,40.11,2365,1654,0.0449,7081,145.6,6865,400,0.00947,37.09,610,2100,273.8,6.728,308,8815,1110,68.31,106.99,47.8,2.15,419.63,79.69,250.11,84.1,59.1,0.708,164.25,571,84.16,67.1,286.2,46,27.186,27.859,82.21,223.63,128.5,75124,151.6,0.05725,1237.8,641.5,2.9187
23.06.14,324.19,1185,42,1215,55.6,38.01,2404.9,1651.1,0.04213,7469.3,149.39,6715,410,0.00947,37.26,621,2021,266.84,6.67,305.99,8820,1069,66.17,108,47,2.1909,418,79.78,249.49,84.65,60.63,0.6802,153.82,595,84.33,70.3,280.6,46.2,26.6,28.255,81.89,222.48,130.98,74000,157.1,0.059,1242.3,623,2.8499
30.06.14,342.98,1186,45,1215.7,57.3,39.35,2470,1709,0.04099,7800,149.13,6971,406.59,0.0095,37.11,600,2062.9,254.65,6.699,298.52,9249.7,1109,64.54,113.21,49.09,2.2493,408.9,81,253.9,88.01,62.49,0.693,163,597,84,68.02,283.4,46.6,26.595,27.786,84.32,222.05,135,76525,158.25,0.05929,1302.5,610.5,2.5788
07.07.14,331,1099.3,44.702,1223,59.1,37.95,2517,1830,0.04164,7999,148.15,7260,418,0.00946,36.06,600.3,2105,245.95,6.693,296.9,9890,1043.4,62.12,114.47,48.9,2.241,400,78.33,246.01,89.03,62.93,0.6941,155.5,600,84.55,68.5,290.9,47.1,26.9,28.706,83.51,228.89,136,74505,154,0.05837,1305.2,612.7,2.519
14.07.14,319,1072.3,46.211,1189.3,54.4,33.63,2135,1660,0.04049,7756.7,139.26,7010,406.05,0.00828,33.95,587.9,1990,235.15,6.82,286.8,9475,999.6,60.93,103.15,48.79,2.1856,374.1,76.6,231.75,89.66,60.1,0.6345,166,597,80.27,63.7,302,39.841,24.811,26.61,80.8,216.96,129.88,72990,145.94,0.05451,1309.4,626.1,2.54
21.07.14,316.75,1075.1,44.5,1159.5,52.28,34.01,2028.2,1540,0.04038,7421.5,135.12,7039,402.09,0.00838,33.27,580.3,1976.7,230.25,6.63,266.99,9650,990.1,58.7,100.55,47.27,2.104,354.15,76.02,220.84,89.23,59.02,0.6076,173,536,75.16,61,310.1,37.35,24.86,26.26,81.63,224.48,131.01,73036,144,0.0534,1318.7,622.3,2.355
28.07.14,306.75,1062.2,44,1149.5,49.53,35,1990.9,1465,0.04,7489.8,131.5,6953,407.05,0.0084,32.93,569.5,1995.3,221.31,6.757,278.6,9209,986.1,57.48,95,47.3,2.0988,363.5,78.4,221.79,89.73,59.26,0.5999,181.5,535,72.37,57.13,344.9,38.4,25.511,26.25,78.78,211.9,127.74,73580,135.37,0.05379,1324.4,610,2.4237
04.08.14,327,1033.5,43.3,1132.9,44.71,33.15,1884.9,1414.9,0.03754,7006.3,126.55,6883,407.5,0.00821,32.75,568.3,1928.3,209.5,6.627,274.85,8940,953,58.5,91.06,48.32,2.0449,363.2,85.03,219.54,90.06,57.67,0.6415,188,511,70.7,53.7,334.1,39.615,25.269,25.82,78.77,208.33,127.7,76300,138.36,0.05333,1329.1,680,2.389
11.08.14,333,1041,44,1180,48.6,33.98,2080,1541,0.03931,7350,132.67,7025,417,0.00844,32.05,590.5,2011.1,212,6.82,298,9384,1040.4,60.6,92,51.4,2.0589,391,100,225,95.85,63.34,0.685,189.01,529.5,75.05,57.09,340,43.3,26.116,27.903,81.47,221.19,134.43,81780,142.63,0.05466,1301.2,636.1,2.5626
18.08.14,315.56,1050,43.4,1241,48.88,34.93,2040,1548.2,0.03927,7582.5,135,7300,419.65,0.0091,35.01,602,2085,205.88,7.35,291.13,9690,1050,64.25,93.33,54.1,2.0612,389.51,100.97,230.03,98.65,65.98,0.703,191,562.9,78.39,57.96,360.5,41.561,26.583,27.6,88.28,230.5,142.49,82400,143.51,0.05498,1312,632.3,2.4681
25.08.14,326.89,1050,42.5,1144.1,46.73,33.59,1943.8,1430.8,0.0384,7550,131.95,7230,430.5,0.00904,34.52,566.6,2055,190.3,7.347,281.87,9099,1032.3,63.5,86,53.26,2.0012,368,96.73,226,99,65.52,0.6933,194,530,73.21,55.13,359.5,37.719,25.525,27.198,88.38,228,137.8,81499,133.57,0.054,1263,638.3,2.4541
