X.,Аптечная.сеть.36.6..02,Газпром..13,ГИДРОМАШСЕРВИС..02,Кокс..БО.02,Кубаньэнерго..01,ЛЕНТА..03,Лукойл..03,Лукойл..04,Лукойл..БО.01,Лукойл..БО.18,Лукойл..БО.19,Лукойл..БО.20,Микояновский.мясокомбинат..БО.01,Мираторг.Финанс..БО.03,ММК..БО.02,ННК.Актив..бывш..НК.Альянс...БО.01,ОГК.2..01,ОКЕЙ..БО.05,РусГидро..09,РуссНефть..01,СОЛЛЕРС..02,ТГК.2..БО.02,ТМК..03,УК.ГидроОГК..01,ЧТПЗ..01,Энел.Россия..бывш..Энел.ОГК.5...БО.15
2011-04-25,121.31,151,0,0,0,0,128.05,129.08,137.28,0,0,0,0,0,137.33,122.11,0,0,0,0,139.24,0,0,126.57,0,127.34
2011-04-26,121.76,151.25,0,0,0,0,128.25,128.98,137.53,0,0,0,0,0,137.68,122.31,0,0,0,0,139.6,0,0,126.8,0,126.9
2011-04-27,122.12,151.67,0,0,0,0,128.41,130.11,138.07,0,0,0,0,0,138.01,122.51,0,0,0,0,139.94,0,0,127.01,0,127.11
2011-04-28,122.66,152.14,0,0,0,0,128.62,130.14,138.46,0,0,0,0,0,138.34,122.6,0,0,0,0,140.56,0,0,127.17,0,127.31
2011-04-29,123.11,152.47,0,0,0,0,128.86,130.35,139.18,0,0,0,0,0,138.61,123.07,0,0,0,0,141.13,0,0,127.39,0,128.01
2011-05-02,123.11,152.47,0,0,0,0,128.86,130.35,139.18,0,0,0,0,0,138.61,123.07,0,0,0,0,141.13,0,0,127.39,0,128.01
2011-05-03,124.95,153.93,0,0,0,0,129.59,130.6,140.24,0,0,0,0,0,139.44,124.17,0,0,0,0,142.02,0,0,128.08,0,129.03
2011-05-04,125.29,154,0,0,0,0,129.74,131.05,140.61,0,0,0,0,0,139.64,124.17,0,0,0,0,142.34,0,0,128.44,0,129.24
2011-05-05,125.71,154.21,0,0,0,0,129.88,130.85,140.97,0,0,0,0,0,139.85,124.53,0,0,0,0,141.56,0,0,128.61,0,129.44
2011-05-06,126.17,154.74,0,0,0,0,130.04,131.06,141.34,0,0,0,0,0,140.12,124.55,0,0,0,0,143.19,0,0,128.73,0,129.45
2011-05-10,127.96,156.21,0,0,0,0,130.81,131.87,142.41,0,0,0,0,0,141.3,125.37,0,0,0,0,144.44,0,0,129.78,0,130.27
2011-05-11,128.33,156.66,0,0,0,0,131.06,132.01,142.67,0,0,0,0,0,141.56,125.91,0,0,0,0,145.07,0,0,129.75,0,130.71
2011-05-12,128.75,156.95,0,0,0,0,131.08,132.21,143.03,0,0,0,0,0,141.73,126.12,0,0,0,0,145.21,0,0,130.1,0,130.68
2011-05-13,129.26,157.09,0,0,0,0,131.3,132.42,143.4,0,0,0,0,0,142,125.29,0,0,0,0,145.32,0,0,130.34,0,130.89
2011-05-16,130.59,158.38,0,0,0,0,131.76,133.03,144.5,0,0,0,0,0,142.8,126.05,0,0,0,0,146.56,0,0,130.98,0,131.4
2011-05-17,131.06,158.71,0,0,0,0,131.2,133.24,144.86,0,0,0,0,0,142.96,127.33,0,0,0,0,144.62,0,0,131.23,0,131.61
2011-05-18,131.5,158.93,0,0,0,0,132.14,133.54,145.26,0,0,0,0,0,143.23,127.64,0,0,0,0,146.26,0,0,131.45,0,131.81
2011-05-19,132.9,159.09,0,0,0,0,132.37,133.79,145.62,0,0,0,0,0,143.54,127.98,0,0,0,0,147.83,0,0,131.62,0,132.02
2011-05-20,132.65,159.52,0,0,0,0,132.6,134,145.99,0,0,0,0,0,143.81,128.24,0,0,0,0,146.94,0,0,131.84,0,132.22
2011-05-23,133.74,160.41,0,0,0,0,133.22,134.45,147.11,0,0,0,0,0,144.51,129.04,0,0,0,0,147.37,0,0,132.51,0,132.69
2011-05-24,133.75,160.77,0,0,0,0,133.34,134.66,147.46,0,0,0,0,0,144.77,129.28,0,0,0,0,147.41,0,0,132.55,0,132.95
2011-05-25,133.61,160.86,0,0,0,0,133.54,134.71,147.83,0,0,0,0,0,145.04,129.24,0,0,0,0,147.68,0,0,132.95,0,133.15
2011-05-26,134.24,161.07,0,0,0,0,133.62,135.29,148.08,0,0,0,0,0,145.3,129.76,0,0,0,0,149.11,0,0,133.17,0,133.41
2011-05-27,135.17,161.6,0,0,0,0,133.94,135.12,148.48,0,0,0,0,0,145.57,129.67,0,0,0,0,149.34,0,0,133.4,0,133.56
2011-05-30,136.42,162,0,0,0,0,134.5,135.72,149.86,0,0,0,0,0,146.37,130.43,0,0,0,0,149.4,0,0,134.06,0,134.18
2011-05-31,137.24,162.68,0,0,0,0,134.65,136.61,150.22,0,0,0,0,0,146.31,130.81,0,0,0,0,150.38,0,0,134.28,0,135.03
2011-06-01,137.49,163.31,0,0,0,0,134.85,136.59,150.4,0,0,0,0,0,146.58,131.41,0,0,0,0,151.66,0,0,134.51,0,134.59
2011-06-02,137.93,163.67,0,100.95,0,0,135.05,136.75,150.76,0,0,0,0,0,146.85,130.9,0,0,0,0,151.89,0,0,134.6,0,134.95
2011-06-03,138.37,164.01,0,101.32,0,0,135.34,136.98,151.13,0,0,0,0,0,147.39,131.41,0,0,0,0,152.83,0,0,134.86,0,135.2
2011-06-05,138.37,164.01,0,101.32,0,0,135.34,136.98,151.13,0,0,0,0,0,147.39,131.41,0,0,0,0,152.83,0,0,134.86,0,135.2
2011-06-06,139.71,165.11,0,102.03,0,0,135.93,137.59,152.04,0,0,0,0,0,148.19,132.5,0,0,0,0,153.46,0,0,135.5,0,135.82
2011-06-07,141.32,165.63,0,102.27,0,0,136.12,137.79,152.59,0,0,0,0,0,148.48,132.66,0,0,0,0,153.86,0,0,135.75,0,136.02
2011-06-08,100.88,165.95,0,102.49,0,0,136.32,138,152.86,0,0,0,0,0,148.75,133.01,0,0,0,0,154.45,0,0,135.93,0,136.23
2011-06-09,101.34,166.45,0,102.71,0,0,136.46,138.28,153.2,0,0,0,0,0,149.02,133.28,0,0,0,0,153.3,0,0,136.15,0,136.63
2011-06-10,101.81,166.7,0,103.03,0,0,101.22,101.76,153.57,0,0,0,0,0,149.28,133.38,0,0,0,0,155.08,0,0,136.33,0,136.48
2011-06-14,103.59,168.17,0,103.97,0,0,101.98,102.64,154.93,0,0,0,0,0,150.34,135.13,0,0,0,0,156.77,0,0,137.17,0,137.3
2011-06-15,103.73,168.45,0,104.14,0,0,102.23,102.77,155.3,0,0,0,0,0,150.49,134.9,0,0,0,0,156.42,0,0,137.39,0,137.51
2011-06-16,104.12,168.81,0,104.39,0,0,102.43,102.9,155.78,0,0,0,0,0,102.4,135.16,0,0,0,0,156.62,0,0,137.66,0,137.71
2011-06-17,104.8,169.17,0,104.81,0,0,102.65,103.37,156.15,0,0,0,0,0,102.67,135.54,0,0,0,0,156.96,0,0,137.88,0,137.92
2011-06-20,105.79,170.58,0,105.37,0,0,102.65,103.93,157.25,0,0,0,0,0,103.4,136.08,0,0,0,0,157.63,0,0,138.47,0,138.53
2011-06-21,106.45,170.94,0,105.5,0,0,103.38,103.99,157.48,0,0,0,0,0,103.62,136.54,0,0,0,0,158.38,0,0,138.47,0,138.78
2011-06-22,106.65,171.3,0,106.01,0,0,103.68,104.24,157.85,0,0,0,0,0,103.91,136.28,0,0,0,0,158.65,0,0,138.47,0,101.59
2011-06-23,107.07,171.66,0,106.29,0,0,103.83,104.43,158.21,0,0,0,0,0,104.18,136.55,0,0,0,0,158.65,0,0,138.47,0,101.81
2011-06-24,107.45,172.02,0,106.49,0,0,104.02,104.63,158.58,0,0,0,0,0,104.44,136.92,0,0,0,0,159.22,0,0,138.47,0,101.89
2011-06-27,108.37,173.1,0,107.21,0,0,104.61,105.2,159.68,0,0,0,0,0,105.14,137.62,0,0,0,0,160.11,0,0,138.47,0,102.53
2011-06-28,108.78,172.84,0,107.42,0,0,104.8,105.5,160.07,0,0,0,0,0,105.36,138.06,0,0,0,0,160.2,0,0,138.47,0,102.85
2011-06-29,109.38,107.67,0,107.57,0,0,105.04,105.77,160.34,0,0,0,0,0,105.64,138.36,0,0,0,0,161.03,0,0,0,0,103.09
2011-06-30,109.95,108.28,0,107.79,0,0,105.18,106.01,160.71,0,0,0,0,0,105.78,138.56,0,0,0,0,161.19,0,0,0,0,103.28
2011-07-01,110.22,108.53,0,108.25,0,0,105.41,106.32,160.72,0,0,0,0,0,106.1,138.84,0,0,0,0,161.43,0,0,0,0,103.48
2011-07-04,111.85,109.66,0,108.8,0,0,105.96,106.93,161.82,0,0,0,0,0,106.73,139.6,0,0,0,0,162.35,0,0,0,0,104.1
2011-07-05,112.42,110.08,0,109.06,0,0,106.16,107.13,162.51,0,0,0,0,0,107,139.89,0,0,0,0,162.89,0,0,0,0,104.38
2011-07-06,112.56,110.36,0,109.34,0,0,106.35,107.17,162.88,0,0,0,0,0,107.38,140.14,0,0,0,0,163.24,0,0,0,0,104.56
2011-07-07,113.19,110.54,0,109.54,0,0,106.55,107.48,163.17,0,0,0,0,0,107.6,140.67,0,0,0,0,164.12,0,0,0,0,104.77
2011-07-08,113.27,111.01,0,110.02,0,0,106.69,107.53,163.24,0,0,0,0,0,107.79,141,0,0,0,0,164.71,0,0,0,0,104.94
2011-07-11,114.57,112.07,0,110.88,0,0,107.32,108.24,164.34,0,0,0,0,0,108.59,141.32,0,0,0,0,165.55,0,0,0,0,105.56
2011-07-12,115.03,112.56,0,111.12,0,0,106.58,108.42,164.7,0,0,0,0,0,108.88,141.69,0,0,0,0,165.18,0,0,0,0,105.82
2011-07-13,115.29,112.79,0,111.46,0,0,107.53,108.59,165.07,0,0,0,0,0,109.09,141.98,0,0,0,0,165.52,0,0,0,0,106.02
2011-07-14,115.77,113.05,0,111.6,0,0,107.71,108.7,165.44,0,0,0,0,0,109.35,142.17,0,0,0,0,166.33,0,0,0,0,106.26
2011-07-15,116.23,113.41,0,111.88,0,0,107.74,108.9,165.8,0,0,0,0,0,109.61,142.52,0,0,0,0,166.67,0,0,0,0,106.46
2011-07-18,117.37,114.19,0,112.65,0,0,108.44,109.52,166.67,0,0,0,0,0,110.37,143.14,0,0,0,0,167.7,0,0,0,0,107.08
2011-07-19,117.77,114.48,0,112.89,0,0,108.67,109.96,167.03,0,0,0,0,0,110.64,143.57,0,0,0,0,168.04,0,0,0,0,107.15
2011-07-20,118.25,114.73,0,113.26,0,0,108.86,110.16,166.81,0,0,0,0,0,110.98,143.8,0,0,0,0,168.45,0,0,0,0,107.36
2011-07-21,118.57,115.27,0,113.12,0,0,109.15,110.33,167.87,0,0,0,0,0,111.18,144.07,0,0,0,0,106.78,0,0,0,0,107.56
2011-07-22,118.97,115.83,0,113.73,0,0,109.21,110.53,168.23,0,0,0,0,0,111.35,144.23,0,0,0,0,107.39,0,0,0,0,107.77
2011-07-25,120.02,116.91,0,114.45,0,0,109.78,110.94,169.33,0,0,0,0,0,112.16,145.6,0,0,0,0,108.33,0,0,0,0,108.39
2011-07-26,120.4,117.06,0,114.74,0,0,110.04,111.51,169.87,0,0,0,0,0,112.5,145.26,0,0,0,0,108.2,0,0,0,0,108.59
2011-07-27,120.91,117.21,0,114.98,0,0,110.16,111.73,170.53,0,0,0,0,0,112.75,145.52,0,0,0,0,108.99,0,0,0,0,108.8
2011-07-28,121.3,117.73,0,115.14,0,0,110.27,111.79,170.54,0,0,0,0,0,113.02,145.85,0,0,0,0,109.34,0,0,0,0,109
2011-07-29,121.7,118.06,0,115.36,0,0,110.47,111.84,170.96,0,0,0,0,0,112.94,146.1,0,0,0,0,109.28,0,0,0,0,109.21
2011-08-01,122.84,119.2,0,116.24,0,0,111.05,112.65,172.06,0,0,0,0,0,114.08,146.84,0,0,0,0,110.63,0,0,0,0,109.93
2011-08-02,123.26,119.68,0,116.55,0,0,111.24,112.65,172.23,0,0,0,0,0,114.26,147.17,0,0,0,0,110.97,0,0,0,0,110.08
2011-08-03,123.66,120.04,0,116.02,0,0,111.32,113.25,172.59,0,0,0,0,0,114.62,147.42,0,0,0,0,110.81,0,0,0,0,110.24
2011-08-04,124.06,120.05,0,116.95,0,0,111.58,113.08,172.96,0,0,0,0,0,114.85,147.67,0,0,0,0,111.39,0,0,0,0,110.44
2011-08-05,123.73,121.27,0,117.22,0,0,111.61,113.43,173.32,0,0,0,0,0,114.95,147.93,0,0,0,0,111.48,0,0,0,0,110.5
2011-08-08,124.11,121.48,0,117.01,0,0,112.22,113.67,174.42,0,0,0,0,0,115.75,148.69,0,0,0,0,110.66,0,0,0,0,110.86
2011-08-09,121.33,120.64,0,115.46,0,0,112.24,112.7,106.37,0,0,0,0,0,116.02,148.22,0,0,0,0,108.46,0,0,0,0,110.37
2011-08-10,123.34,121.95,0,117.27,0,0,112.58,113.07,106.83,0,0,0,0,0,116.04,102.12,0,0,0,0,109.65,0,0,0,0,110.92
2011-08-11,121.80383561,121.42589041,0,116.94328767,0,0,112.70479452,110.44260274,106.35726027,0,0,0,0,0,115.33794521,99.56684932,0,0,0,0,107.64424657,0,0,0,0,111.02945205
2011-08-12,123.11,122.37,0,117.47,0,0,112.93,113.23,107.59,0,0,0,0,0,116.2,100.8,0,0,0,0,108.56,0,0,0,0,110.99
2011-08-15,124.98,123.75,0,118.18,0,0,113.66,113.83,108.69,0,0,0,0,0,117.02,102.46,0,0,0,0,110.25,0,0,0,0,111.59
2011-08-16,124.93,123.35,0,118.36,0,0,113.75,113.95,109.06,0,0,0,0,0,117.32,102.7,0,0,0,0,110,0,0,0,0,111.8
2011-08-17,125.45,123.99,0,118.73,0,0,114.02,115.37,109.42,0,0,0,0,0,117.73,102.74,0,0,0,0,110.59,0,0,0,0,112
2011-08-18,125.79,124.83,0,118.84,0,0,114.26,114.93,110.36,0,0,0,0,0,117.84,102.99,0,0,0,0,110.93,0,0,0,0,112.62
2011-08-19,126.23,125.18,0,118.83,0,0,115.01,115.37,110.17,0,0,0,0,0,118.07,102.61,0,0,0,0,110.97,0,0,0,0,112.82
2011-08-22,127.53,126.19,0,119.54,0,0,115.59,115,111.27,0,0,0,0,0,118.92,102.95,0,0,0,0,112.09,0,0,0,0,113.37
2011-08-23,129.03,126.3,0,119.78,0,0,115.14,115.22,105.51,0,0,0,0,0,119.34,103.93,0,0,0,0,112.66,0,0,0,0,113.58
2011-08-24,129.63,126.66,0,120.74,0,0,115.43,115.42,112.06,0,0,0,0,0,119.64,104.18,0,0,0,0,113.6,0,0,0,0,113.95
2011-08-25,129.64,127.02,0,120.98,0,0,115.63,115.61,112.37,0,0,0,0,0,119.98,104.43,0,0,0,0,113.96,0,0,0,0,114.16
2011-08-26,130.35,126.82,0,120.55,0,0,115.81,115.81,112.73,0,0,0,0,0,120.24,103.32,0,0,0,0,115.66,0,0,0,0,114.36
2011-08-29,131.70520548,128.4260274,0,120.72369863,0,0,116.38616439,116.42191781,113.83082192,0,0,0,0,0,121.03150685,105.14849315,0,0,0,0,116.38863014,0,0,0,0,114.97808219
2011-08-30,132.22972602,128.95547945,0,121.4820548,0,0,116.50068493,116.86465754,114.19657534,0,0,0,0,0,120.91726027,105.39191781,0,0,0,0,117.24109589,0,0,0,0,115.18356164
2011-08-31,132.93424657,129.32493151,0,121.74041096,0,0,116.79520548,117.32739726,114.76232877,0,0,0,0,0,121.5630137,107.04534247,0,0,0,0,117.96356164,0,0,0,0,115.38904109
2011-09-01,133.32876712,129.68438356,0,121.15876712,0,0,116.98972603,117.53013699,115.12808219,0,0,0,0,0,121.86876712,105.86876712,0,0,0,0,117.9460274,0,0,0,0,115.59452055
2011-09-02,133.72328767,130.12383562,0,122.16712329,0,0,117.03424658,117.43287671,115.49383562,0,0,0,0,0,122.05452055,106.12219178,0,0,0,0,118.75849315,0,0,0,0,115.8
2011-09-05,134.90684931,131.00219178,0,122.58219178,0,0,117.61780822,118.28109589,116.64109589,0,0,0,0,0,122.85178082,106.84246575,0,0,0,0,120.19589041,0,0,0,0,116.41643835
2011-09-06,135.7,129.42164383,0,123.64054795,0,0,117.81232877,118.48383562,117.00684932,0,0,0,0,0,123.09753425,107.09589041,0,0,0,0,119.75835616,0,0,0,0,116.62191781
2011-09-07,100.50589041,130.51109589,0,122.45890411,0,0,117.95684932,118.68657534,117.37260274,0,0,0,0,0,123.33328767,106.89931507,0,0,0,0,120.04082192,0,0,0,0,116.82739726
2011-09-08,101.15178082,131.58054794,0,123.59726028,0,0,118.33136987,118.94931507,117.73835616,0,0,0,0,0,123.5890411,108.69273973,0,0,0,0,120.35328767,0,0,0,0,117.03287671
2011-09-09,101.60767123,131.89,0,123.83561644,0,0,118.52589041,119.1520548,118.10410959,0,0,0,0,0,123.85479452,108.94616438,0,0,0,0,120.03575342,0,0,0,0,117.31835616
2011-09-12,102.37534247,133.01835616,0,124.55068493,0,0,118.92945206,120.01027397,119.20136986,0,0,0,0,0,124.6520548,109.70643836,0,0,0,0,121.75315068,0,0,0,0,117.93479452
2011-09-13,103.01123288,133.81780822,0,124.7890411,0,0,119.1639726,120.4630137,119.41712329,0,0,0,0,0,124.78780822,109.75986301,0,0,0,0,121.62561644,0,0,0,0,118.14027397
2011-09-14,102.92712329,133.60726027,0,124.97739726,0,0,119.44849315,120.66575343,119.78287671,0,0,0,0,0,125.08356165,110.01328767,0,0,0,0,122.49808219,0,0,0,0,118.34575342
2011-09-15,103.2430137,133.89671233,0,125.21575343,0,0,119.6130137,120.86849315,120.14863014,0,0,0,0,0,125.28931507,110.26671233,0,0,0,0,122.84054794,0,0,0,0,118.47123287
2011-09-16,103.32890411,134.25616438,0,125.37410959,0,0,119.68753425,121.07123288,120.51438356,0,0,0,0,0,125.56506849,110.17013699,0,0,0,0,122.5630137,0,0,0,0,118.53671233
2011-09-19,104.18657534,135.33452055,0,125.22917808,0,0,120.12109589,121.67945206,121.61164384,0,0,0,0,0,126.31232877,110.39041096,0,0,0,0,123.80041096,0,0,0,0,119.09315068
2011-09-20,104.34246575,135.6939726,0,125.46753425,0,0,120.24561644,121.08219178,121.97739726,0,0,0,0,0,126.42808219,110.66383562,0,0,0,0,123.73287671,0,0,0,0,119.27863013
2011-09-21,104.57835616,135.80342466,0,125.70589041,0,0,120.50013699,121.28493151,122.34315069,0,0,0,0,0,126.84383562,110.91726027,0,0,0,0,124.55534246,0,0,0,0,119.36410959
2011-09-22,103.97424658,135.91287671,0,125.94424658,0,0,120.68465754,121.38767123,122.70890411,0,0,0,0,0,126.86958904,110.15068493,0,0,0,0,123.95780822,0,0,0,0,119.39958904
2011-09-23,102.81013699,135.81232877,0,125.22260274,0,0,120.81917808,121.17041096,120.80465753,0,0,0,0,0,127.25534247,109.78410959,0,0,0,0,123.40027397,0,0,0,0,119.31506849
2011-09-26,103.59780822,136.85068493,0,125.93767123,0,0,121.35273973,122.01863014,121.90191781,0,0,0,0,0,127.70260274,112.72438356,0,0,0,0,123.95767123,0,0,0,0,119.93150685
2011-09-27,104.28369863,137.11013699,0,126.9460274,0,0,121.64726028,122.22136986,123.58767123,0,0,0,0,0,128.54835617,111.34780822,0,0,0,0,125.16013699,0,0,0,0,120.1369863
2011-09-28,104.80958904,138.05958904,0,127.17438356,0,0,121.84178082,122.42410959,123.84342466,0,0,0,0,0,128.81410959,110.91123288,0,0,0,0,125.93260274,0,0,0,0,120.25246575
2011-09-29,104.83547945,137.89904109,0,127.41273973,0,0,121.98630137,122.89684932,123.94917808,0,0,0,0,0,129.07986302,110.93465753,0,0,0,0,126.06506849,0,0,0,0,120.4579452
2011-09-30,105.24136986,139.12849315,0,128.26109589,0,0,122.25082192,124.73958904,124.65493151,0,0,0,0,0,129.34561644,113.13808219,0,0,0,0,126.61753425,0,0,0,0,120.99342466
2011-10-03,105.5190411,139.65684931,0,128.97616439,0,0,122.88438356,125.18780822,125.48219178,0,0,0,0,0,129.77287671,113.43835616,0,0,0,0,127.18493151,0,0,0,0,121.41986301
2011-10-04,105.11493151,139.39630137,0,127.93452055,0,0,122.84890411,123.48054795,125.84794521,0,0,0,0,0,129.98863014,112.25178082,0,0,0,0,127.34739726,0,0,0,0,121.57534246
2011-10-05,105.25082192,139.71575342,0,126.97287671,0,0,123.15342466,123.68328767,126.21369863,0,0,0,0,0,130.37438356,112.22520548,0,0,0,0,127.44986301,0,0,0,0,122.18082192
2011-10-06,105.54671233,140.44520548,0,127.21123288,0,0,123.35794521,123.8860274,126.57945206,0,0,0,0,0,130.56013699,112.47863014,0,0,0,0,127.67232877,0,0,0,0,122.38630137
2011-10-07,106.03260274,140.97465753,0,129.42958904,0,0,123.61246576,124.08876713,126.69520548,0,0,0,0,0,130.89589041,112.73205479,0,0,0,0,127.94479452,0,0,0,0,122.27178082
2011-10-10,107.83027397,142.0830137,0,130.15465754,0,0,124.1760274,124.6969863,127.79246575,0,0,0,0,0,131.68315069,113.49232877,0,0,0,0,129.03219178,0,0,0,0,122.88821918
2011-10-11,107.72616438,142.92246575,0,128.1630137,0,0,124.37054795,122.24972603,128.15821918,0,0,0,0,0,132.17890411,113.99575342,0,0,0,0,129.42465753,0,0,0,0,123.31369863
2011-10-12,108.5620548,142.45191781,0,128.24136986,0,0,124.5250685,125.34246576,128.7739726,0,0,0,0,0,132.09465754,114.26917808,0,0,0,0,129.87712329,0,0,0,0,123.69917808
2011-10-13,108.48794521,142.97136986,0,128.47972603,0,0,124.80958904,125.54520548,129.13972603,0,0,0,0,0,132.43041096,114.52260274,0,0,0,0,131.09958904,0,0,0,0,123.72465753
2011-10-14,108.87383562,143.73082192,0,128.71808219,0,0,125.86410959,125.74794521,129.50547945,0,0,0,0,0,132.66616439,114.7760274,0,0,0,0,131.26205479,0,0,0,0,124.26013698
2011-10-17,109.54150685,144.32917808,0,129.43315069,0,0,125.45767124,128.05616439,130.45273973,0,0,0,0,0,133.54342466,115.51630137,0,0,0,0,131.39945205,0,0,0,0,124.84657534
2011-10-18,109.78739726,144.68863014,0,131.54150685,0,0,125.68219178,128.25890411,130.81849315,0,0,0,0,0,133.76917808,115.76972603,0,0,0,0,131.82191781,0,0,0,0,124.75205479
2011-10-19,110.42328767,145.14808219,0,131.77986302,0,0,125.82671233,122.01164384,131.18424658,0,0,0,0,0,134.00493151,115.74315068,0,0,0,0,132.04438356,0,0,0,0,124.98753424
2011-10-20,110.52917808,145.42753424,0,128.85821918,0,0,125.97123288,122.04438356,131.55,0,0,0,0,0,134.16068493,115.99657534,0,0,0,0,133.00684931,0,0,0,0,125.3130137
2011-10-21,110.95506849,145.7869863,0,129.86657534,0,0,126.29575343,122.24712329,131.81575343,0,0,0,0,0,134.45643836,116.25,0,0,0,0,133.54931507,0,0,0,0,125.51849315
2011-10-24,112.06273973,146.83534246,0,131.56164384,0,0,126.80931507,126.88534247,132.8530137,0,0,0,0,0,135.28369863,116.80027397,0,0,0,0,133.75671233,0,0,0,0,126.1349315
2011-10-25,112.39863014,147.32479452,0,131.8,0,0,127.04383562,127.08808219,133.67876712,0,0,0,0,0,135.45945206,117.05369863,0,0,0,0,134.09917808,0,0,0,0,125.39041096
2011-10-26,113.02452055,147.76424657,0,132.03835617,0,0,127.17835617,127.29082192,134.04452055,0,0,0,0,0,135.72520548,118.61712329,0,0,0,0,134.91164383,0,0,0,0,125.59589041
2011-10-27,113.94041096,148.25369863,0,133.76671233,0,0,127.40287672,127.49356165,134.29027397,0,0,0,0,0,136.01095891,118.29054794,0,0,0,0,135.33410959,0,0,0,0,126.60136986
2011-10-28,114.41630137,148.42315068,0,134.00506849,0,0,127.59739726,127.69630137,134.7260274,0,0,0,0,0,136.27671233,118.8739726,0,0,0,0,135.77657534,0,0,0,0,126.80684931
2011-10-31,114.8239726,149.46150685,0,135.12013699,0,0,128.22095891,129.69452055,135.62328767,0,0,0,0,0,137.0739726,120.00424657,0,0,0,0,136.8139726,0,0,0,0,127.88328767
2011-11-01,115.25986302,149.9009589,0,135.35849315,0,0,128.38547946,125.51726028,135.6390411,0,0,0,0,0,137.34972603,117.29767123,0,0,0,0,137.10643835,0,0,0,0,128.02876712
2011-11-02,115.33575343,150.16041096,0,134.71684932,0,0,128.6,130.6,136.45479452,0,0,0,0,0,137.62547945,119.81109589,0,0,0,0,137.45890411,0,0,0,0,128.23424657
2011-11-03,115.71,150.52,0,134.96,0,0,128.77,129.8,136.82,0,0,0,0,0,137.97,119.79,0,0,0,0,137.78,0,0,0,0,128.44
2011-11-07,117.14520548,151.95767123,0,135.90863014,0,0,129.62260274,130.61369863,138.28356165,0,0,0,0,0,138.88424658,121.12821918,0,0,0,0,139.13123287,0,0,0,0,129.26164383
2011-11-08,117.38109589,152.31712329,0,135.1469863,0,0,129.80712329,130.81643836,138.64931507,0,0,0,0,0,139.04,121.22164384,0,0,0,0,139.06369863,0,0,0,0,129.12712328
2011-11-09,117.4769863,152.56657534,0,135.85534247,0,0,129.92164384,131.01917808,139.08506849,0,0,0,0,0,139.40575343,121.47506849,0,0,0,0,139.39616438,0,0,0,0,129.33260274
2011-11-10,117.74287671,152.9760274,0,135.85369863,0,0,130.12616439,131.22191781,139.45082192,0,0,0,0,0,139.55150685,120.78849315,0,0,0,0,139.39863013,0,0,0,0,129.53808219
2011-11-11,118.22876713,153.13547945,0,136.3020548,0,0,130.32068493,131.42465754,140.24657534,0,0,0,0,0,139.81726028,121.04191781,0,0,0,0,140.04109589,0,0,0,0,129.73356164
2011-11-14,119.06643836,154.21383561,0,137.01712329,0,0,130.87424658,130.13287671,141.34383562,0,0,0,0,0,140.61452055,121.80219178,0,0,0,0,141.06849315,0,0,0,0,130.3
2011-11-15,119.34232877,154.57328767,0,137.25547945,0,0,131.11876713,131.63561644,141.70958904,0,0,0,0,0,140.86027397,122.60561644,0,0,0,0,141.4109589,0,0,0,0,130.50547945
2011-11-16,119.93821918,154.76273972,0,138.24383562,0,0,131.31328767,131.83835617,141.03534247,0,0,0,0,0,141.1260274,123.7890411,0,0,0,0,142.34342466,0,0,0,0,130.7109589
2011-11-17,119.95410959,155.22219178,0,136.88219178,0,0,131.37780822,132.63109589,141.94109589,0,0,0,0,0,141.39178082,124.04246575,0,0,0,0,142.80589041,0,0,0,0,130.91643835
2011-11-18,120.58,155.50164383,0,137.45054795,0,0,131.63232877,131.06383562,142.25684932,0,0,0,0,0,141.70753425,122.62589041,0,0,0,0,143.14835616,0,0,0,0,131.1719178
2011-11-21,121.25767124,156.64,0,138.16561644,0,0,132.20589041,131.6720548,142.76410959,0,0,0,0,0,142.46479452,123.35616438,0,0,0,0,143.73575342,0,0,0,0,131.78835616
2011-11-22,121.84356165,156.92945205,0,137.8739726,0,0,132.38041096,131.87479452,143.12986302,0,0,0,0,0,142.73054795,124.49958904,0,0,0,0,144.25821918,0,0,0,0,131.99383561
2011-11-23,122.14945206,157.25890411,0,137.78232877,0,0,132.53493151,132.07753425,143.49561644,0,0,0,0,0,142.93630137,125.5630137,0,0,0,0,144.60068493,0,0,0,0,132.19931507
2011-11-24,122.35534247,157.78835616,0,138.14068493,0,0,132.73945206,132.28027398,143.90136986,0,0,0,0,0,143.2020548,125.81643836,0,0,0,0,144.51315068,0,0,0,0,132.30479452
2011-11-25,122.45123288,158.01780822,0,138.3790411,0,0,132.93397261,132.4830137,144.26712329,0,0,0,0,0,143.46780822,124.22986301,0,0,0,0,144.43561644,0,0,0,0,132.35027397
2011-11-28,123.63890411,158.75616438,0,139.09410959,0,0,133.47753425,133.77123288,145.36438356,0,0,0,0,0,144.2350685,127.13013699,0,0,0,0,146.2630137,0,0,0,0,132.96671233
2011-11-29,124.07479452,158.85561644,0,139.33246576,0,0,133.6520548,133.97397261,145.73013699,0,0,0,0,0,144.44082192,126.43356164,0,0,0,0,146.10547945,0,0,0,0,133.17219178
2011-11-30,124.58068493,159.61506849,0,139.4,0,0,133.84657535,134.57671233,145.95589041,0,0,0,0,0,144.68657534,127.4969863,0,0,0,0,146.5679452,0,0,0,0,133.48767123
